Job Title,Job Link,Agency,Location,Pay,Section,Posted Date,latitude,longitude,MinAnnualSalary,MaxAnnualSalary
GIS Technician I,https://www.governmentjobs.com/jobs/4861001-0/gis-technician-i,Imperial Irrigation District,"El Centro, CA (Valley Plaza)","Full-time - $58,195.00 - $74,323.00 Annually",GIS,,36.116203,-119.681564,58195,74323
Land Records System Coordinator,https://www.governmentjobs.com/jobs/4872485-0/land-records-system-coordinator,"City and County of Butte-Silver Bow, MT","Silver-Bow County, MT","Full-time, Regular - $59,854.00 - $70,417.00 Annually",Natural Resources,,45.9009106,-112.6788845,59854,70417
LAND SPECIALIST 1-3,https://www.governmentjobs.com/jobs/4871794-0/land-specialist-1-3,State of Louisiana,"Baton Rouge, LA","Classified - $35,064.00 - $68,808.00 Annually",Natural Resources,,30.4494155,-91.1869659,35064,68808
GIS Tech 2025-00607,https://www.governmentjobs.com/jobs/4858565-0/gis-tech-2025-00607,State of Wyoming,"Cheyenne, WY",Permanent Full-time - $24.78 - $27.53 Hourly,GIS,,41.139981,-104.820246,51542.4,57262.4
Senior GIS Analyst,https://www.governmentjobs.com/jobs/4870963-0/senior-gis-analyst,City of Centennial,"Centennial, CO","Full-time - $67,560.00 - $84,450.00 Annually",GIS,,39.579155,-104.8769227,67560,84450
GIS Specialist I,https://www.governmentjobs.com/jobs/4870801-0/gis-specialist-i,Minnesota City Jobs,Saint Paul,FT - $25.47 - $35.49 Hourly,GIS,,44.9454108089846,-93.095584859746,52977.6,73819.2
Geospatial Program Manager - 60014160,https://www.governmentjobs.com/jobs/4868747-0/geospatial-program-manager-60014160,State of South Carolina,"Richland County, SC","FTE - Full-Time - $68,397.00 - $126,547.00 Annually",GIS,,34.0190006,-80.9176832,68397,126547
GIS Specialist,https://www.governmentjobs.com/jobs/4870570-0/gis-specialist,State of North Carolina,"Wake County, NC","Permanent Full-Time - $54,657.00 - $81,986.00 Annually",GIS,,35.7979355,-78.6118311,54657,81986
Transportation & Air Quality Planner/Analyst,https://www.governmentjobs.com/jobs/4856182-0/transportation-air-quality-planner-analyst,Metropolitan Transportation Commission,"San Francisco, CA","Regular/Full-Time - $105,092.00 - $153,663.12 Annually",Environmental,,37.7792588,-122.4193286,105092,153663.12
GIS Solutions Engineer,https://www.governmentjobs.com/jobs/4867032-0/gis-solutions-engineer,City of West Hollywood,"West Hollywood, CA","Full-time Regular Status - $126,773.88 - $161,991.24 Annually",GIS,,34.0923014,-118.3692894,126773.88,161991.24
GIS Specialist - Senior,https://www.governmentjobs.com/jobs/4838419-0/gis-specialist-senior,King County,"Seattle, WA","Career Service, Full Time, 40 hrs/week - $111,260.45 - $141,028.99 Annually",GIS,,47.6038321,-122.330062,231421736,293340299.2
GIS Intern,https://www.governmentjobs.com/jobs/4867871-0/gis-intern,Boulder County,"Boulder, CO",Hourly - $24.04 Hourly,GIS,,40.0149856,-105.270545,,50003.2
GIS Specialist,https://www.governmentjobs.com/jobs/4869142-0/gis-specialist,Minnesota City Jobs,Brainerd,"FT - $58,385.60 - $69,492.80 Annually",GIS,,46.3508210288226,-94.2078036128041,58385.6,69492.8
Geospatial Analyst II,https://www.governmentjobs.com/jobs/4869249-0/geospatial-analyst-ii,State of South Carolina,"Richland County, SC","FTE - Full-Time - $46,655.00 - $86,321.00 Annually",GIS,,34.0190006,-80.9176832,46655,86321
Election Specialist-IT Support/GIS Support/Mapping,https://www.governmentjobs.com/jobs/4869480-0/election-specialist-it-support-gis-support-mapping,Warren County (NC),"Warren County, NC","Full-Time - $31,129.00 - $38,537.00 Annually",GIS,,36.3901694,-78.1052123,31129,38537
Systems Coordinator Technician (GIS),https://www.governmentjobs.com/jobs/4859670-0/systems-coordinator-technician-gis,City of Mountain View (CA),Mountain View City Hall,"Full-Time - $92,569.36 - $125,240.96 Annually",GIS,,37.4148335674197,-122.092459367738,92569.36,125240.96
Geographic Information Systems Intern,https://www.governmentjobs.com/jobs/4868089-0/geographic-information-systems-intern,City of Woodinville,"Woodinville, WA",Intern - $25.28 - $29.57 Hourly,GIS,,47.7545827,-122.1588902,52582.4,61505.6
GIS Specialist,https://www.governmentjobs.com/jobs/4866575-0/gis-specialist,City of Brainerd,"Brainerd, MN","Full Time - $58,385.60 - $69,492.80 Annually",GIS,,46.3580221,-94.2008288,58385.6,69492.8
Transportation Geographic Information Systems Technician Trainee - Mineral County,https://www.governmentjobs.com/jobs/4865830-0/transportation-geographic-information-systems-technician-trainee-mineral-county,West Virginia Department of Transportation (WV),"Burlington, WV","Full-Time Permanent - $1,486.54 - $2,132.70 Biweekly",GIS,,39.3359725,-78.9226145940431,1486.54,2132.7
SENIOR GIS ANALYST,https://www.governmentjobs.com/jobs/4866075-0/senior-gis-analyst,"City of Anna, Texas","Anna, TX","Full-Time - $74,861.57 - $93,898.87 Annually",GIS,,33.3496662,-96.5547038,74861.57,93898.87
Special Programs Coordinator - Outdoor Recreation,https://www.governmentjobs.com/jobs/4854405-0/special-programs-coordinator-outdoor-recreation,Metropolitan Government of Nashville & Davidson County,"Nashville, TN","Full-Time Civil Service - $57,958.26 Annually",Parks & Recreation,,36.1622767,-86.7742984,,57958.26
Grays Harbor District Biologist - Fish and Wildlife Biologist 4 - Permanent - *01964-25,https://www.governmentjobs.com/jobs/4872006-0/grays-harbor-district-biologist-fish-and-wildlife-biologist-4-permanent-01,State of Washington,"Grays Harbor County – Montesano, WA","Full Time - Permanent - $5,501.00 - $7,400.00 Monthly",Fish & Wildlife,,47.400902,-121.490494,5501,7400
Parks Natural Resource Program Supervisor,https://www.governmentjobs.com/jobs/4841745-0/parks-natural-resource-program-supervisor,County of Santa Clara,"Throughout the County of Santa Clara, CA","Full-Time - $116,122.24 - $141,175.84 Annually",Parks & Recreation,,36.116203,-119.681564,116122.24,141175.84
Park Ranger I - Pikes Peak - America's Mountain,https://www.governmentjobs.com/jobs/4855188-0/park-ranger-i-pikes-peak-americas-mountain,City of Colorado Springs,"Pikes Peak - America's Mountain - City of Colorado Springs, CO",Classified - Full Time - $24.02 - $28.84 Hourly,Parks & Recreation,,38.8339578,-104.825348,49961.6,59987.2
Parks Maintenance & Forestry Supervisor,https://www.governmentjobs.com/jobs/4872520-0/parks-maintenance-forestry-supervisor,Carver County,"Cologne Public Works Headquarters, MN","Full-Time - $76,336.00 - $114,483.20 Annually",Parks & Recreation,,45.694454,-93.900192,76336,114483.2
Seasonal Wildlife Sanctuary Visitor Specialist - Animal Care,https://www.governmentjobs.com/jobs/4872569-0/seasonal-wildlife-sanctuary-visitor-specialist-animal-care,City of Green Bay,"Green Bay, WI",Seasonal - $13.26 - $15.30 Hourly,Fish & Wildlife,,44.5126379,-88.0125794,27580.8,31824
Recreation Specialist - Outdoor Programs,https://www.governmentjobs.com/jobs/4803827-0/recreation-specialist-outdoor-programs,City of Norfolk,"Norfolk, VA","Permanent Full-time - $42,629.00 - $69,485.00 Annually",Parks & Recreation,,36.8493695,-76.2899539,42629,69485
Liberty Lake Regional Park - Extra Help - Hospitality Booth (EXTRA HELP),https://www.governmentjobs.com/jobs/4866168-0/liberty-lake-regional-park-extra-help-hospitality-booth-extra-help,Spokane County,"WA 99019, WA",Extra Help - $16.66 - $19.42 Hourly,Parks & Recreation,,47.400902,-121.490494,34652.8,40393.6
"Education and Enforcement Warden, Natural Resource Specialist 2 (NRS2)",https://www.governmentjobs.com/jobs/4870674-0/education-and-enforcement-warden-natural-resource-specialist-2-nrs2,State of Washington,"Skagit County - Sedro Woolley, WA","Full Time - Non-Permanent - $51,588.00 - $69,396.00 Annually",Natural Resources,,48.504994,-122.235109,51588,69396
Park Ranger I/II - Seasonal,https://www.governmentjobs.com/jobs/4871311-0/park-ranger-i-ii-seasonal,City of South Lake Tahoe,"South Lake Tahoe, CA",Seasonal - $16.50 - $23.54 Hourly,Parks & Recreation,,38.9332411,-119.9843482,34320,48963.2
Watercraft Inspectors - Natural Resource Worker 2 - Non-Permanent - 3 Openings - *01941-25,https://www.governmentjobs.com/jobs/4870535-0/watercraft-inspectors-natural-resource-worker-2-non-permanent-3-openings,State of Washington,"Multiple Locations Statewide, WA","Full Time - Non-Permanent - $2,961.00 - $3,811.00 Monthly",Water,,47.400902,-121.490494,2961,3811
Open Space Seasonal Worker,https://www.governmentjobs.com/jobs/4871235-0/open-space-seasonal-worker,"City of Lafayette, Colorado","Service Center - Lafayette, CO",Part Time Seasonal - $19.20 - $23.03 Hourly,Natural Resources,,39.9935959,-105.089705,39936,47902.4
TEMPORARY FULL Commissioned Park Ranger -  Trinidad Lake State Park,https://www.governmentjobs.com/jobs/4775109-0/temporary-full-commissioned-park-ranger-trinidad-lake-state-park,State of Colorado,"Las Animas County, CO",Temporary (9 months or less) - $18.00 - $21.00 Hourly,Parks & Recreation,,37.3096626,-104.0591427,37440,43680
TEMPORARY Wildlife (Habitat) Technicians Hot  Sulphur Springs,https://www.governmentjobs.com/jobs/4871531-0/temporary-wildlife-habitat-technicians-hot-sulphur-springs,State of Colorado,"Grand County, CO",Temporary (9 months or less) - $17.00 Hourly,Fish & Wildlife,,40.0990074,-106.1366966,,35360
Seasonal Shift Leader - Hyland Lake Park Reserve,https://www.governmentjobs.com/jobs/4870094-0/seasonal-shift-leader-hyland-lake-park-reserve,Three Rivers Park District,"Hyland Lake Park Reserve - Bloomington, MN",Seasonal - $18.00 - $19.50 Hourly,Parks & Recreation,,44.8322405,-93.3204872,37440,40560
Seasonal Attendant - Hyland Lake Park Reserve,https://www.governmentjobs.com/jobs/4870079-0/seasonal-attendant-hyland-lake-park-reserve,Three Rivers Park District,"Hyland Lake Park Reserve - Bloomington, MN",Seasonal - $13.50 - $15.00 Hourly,Parks & Recreation,,44.8322405,-93.3204872,28080,31200
Park Rangers,https://www.governmentjobs.com/jobs/4793528-0/park-rangers,Full-Time - See Position Description,"Throughout St. Louis County, MO",N/A,Parks & Recreation,,38.456085,-92.288368,,
Seasonal AIS Attendant - Bryant Lake Park Reserve,https://www.governmentjobs.com/jobs/4870092-0/seasonal-ais-attendant-bryant-lake-park-reserve,Three Rivers Park District,"Bryant Lake Regional Park - Eden Prairie, MN",Seasonal - $14.00 - $15.50 Hourly,Parks & Recreation,,44.8546856,-93.470786,29120,32240
Seasonal Beach Safety Coordinator - Elm Creek Park Reserve and Lake Minnetonka Regional Park,https://www.governmentjobs.com/jobs/4870118-0/seasonal-beach-safety-coordinator-elm-creek-park-reserve-and-lake-minnetonka-re,Three Rivers Park District,"Elm Creek Park Reserve - Maple Grove and Lake Minnetonka Regional Park -  Minnetrista, MN",Seasonal - $22.88 - $41.28 Hourly,Parks & Recreation,,44.923562,-93.7186813,47590.4,85862.4
Seasonal Shift Leader - Bryant Lake Park Reserve,https://www.governmentjobs.com/jobs/4870100-0/seasonal-shift-leader-bryant-lake-park-reserve,Three Rivers Park District,"Bryant Lake Regional Park - Eden Prairie, MN",Seasonal - $18.00 - $19.50 Hourly,Parks & Recreation,,44.8546856,-93.470786,37440,40560
Seasonal Attendant - Bryant Lake Park Reserve,https://www.governmentjobs.com/jobs/4870086-0/seasonal-attendant-bryant-lake-park-reserve,Three Rivers Park District,"Bryant Lake Regional Park - Eden Prairie, MN",Seasonal - $13.50 - $15.00 Hourly,Parks & Recreation,,44.8546856,-93.470786,28080,31200
Park Ranger 1-2,https://www.governmentjobs.com/jobs/4870295-0/park-ranger-1-2,State of Louisiana,"Homer, LA","Classified - $2,917.00 - $5,904.00 Monthly",Parks & Recreation,,32.7918133,-93.055718,2917,5904
Parks and Recreation Ranger,https://www.governmentjobs.com/jobs/4870573-0/parks-and-recreation-ranger,City of Whitehall,"Whitehall, OH",Part Time - $15.00 - $18.00 Hourly,Parks & Recreation,,39.9667308,-82.8854559,31200,37440
Trail Steward - Eagle Creek Park,https://www.governmentjobs.com/jobs/4870318-0/trail-steward-eagle-creek-park,City of Indianapolis and Marion County,"Eagle Creek Park, IN","Full Time - $37,481.60 Annually",Parks & Recreation,,39.86721185,-86.2990359074961,,37481.6
Lake Maintenance Worker (seasonal),https://www.governmentjobs.com/jobs/120213-1/lake-maintenance-worker-seasonal,City of Edmond,"Edmond, OK",Temporary - $11.00 Hourly,Parks & Recreation,,35.6571367,-97.4649038,,22880
Habitat Restoration Intern,https://www.governmentjobs.com/jobs/4869280-0/habitat-restoration-intern,City of Albany (CA),"Albany, CA","Temporary/Extra Help (seasonal, on-call, event) - $16.50 - $21.06 Hourly",Natural Resources,,37.8871621,-122.298351,34320,43804.8
Park Ranger (Part-Time),https://www.governmentjobs.com/jobs/4866918-0/park-ranger-part-time,Town of Davie,"Davie, FL",Part-Time - $19.98 Hourly,Parks & Recreation,,26.0628665,-80.2331038,,41558.4
Open Space & Trails Manager,https://www.governmentjobs.com/jobs/120108-1/open-space-trails-manager,"Eagle, Town of (CO)","Eagle, CO","- $103,120.00 - $128,900.00 Annually",Parks & Recreation,,39.6161124,-106.7172844,103120,128900
Parks Trailhead Maintenance Tech-I (On-call),https://www.governmentjobs.com/jobs/4867269-0/parks-trailhead-maintenance-tech-i-on-call,Matanuska-Susitna Borough,"Jim Creek Park Maintenance Facility, AK",Thousand (1000) Hour - $21.27 Hourly,Parks & Recreation,,61.370716,-152.404419,,44241.6
Volunteer (Non-Paid) Position - Portland Parks Board,https://www.governmentjobs.com/jobs/4868054-0/volunteer-non-paid-position-portland-parks-board,City of Portland,"Remote - Part-time, OR",Volunteer - $0.00 Annually,Parks & Recreation,,44.572021,-122.070938,,0
Internship - Summer Programs Intern (Jackson Bottom Wetlands Preserve),https://www.governmentjobs.com/jobs/4870851-0/internship-summer-programs-intern-jackson-bottom-wetlands-preserve,City of Hillsboro,"OR 97123, OR",Internship - $19.00 - $24.04 Hourly,Natural Resources,,44.572021,-122.070938,39520,50003.2
Outdoor Maintenance Attendant (PT Maintenance Support),https://www.governmentjobs.com/jobs/4849303-0/outdoor-maintenance-attendant-pt-maintenance-support,City of Colorado Springs,"Recreation and Cultural Services - City of Colorado Springs, CO",Seasonal - $21.00 Hourly,Parks & Recreation,,38.8339578,-104.825348,,43680
Seasonal - Spring Lake Park,https://www.governmentjobs.com/jobs/4867763-0/seasonal-spring-lake-park,Seasonal - See Position Description,Spring Lake Park,N/A,Parks & Recreation,,45.116561219059,-93.2377606078776,,
Park Ranger Seasonal,https://www.governmentjobs.com/jobs/4863938-0/park-ranger-seasonal,City of Kalamazoo,"Kalamazoo, MI",Temporary - $15.00 Hourly,Parks & Recreation,,42.291707,-85.5872286,,31200
Service Manager (Outdoor Pools),https://www.governmentjobs.com/jobs/4851066-0/service-manager-outdoor-pools,City of Dublin,"Dublin, OH",Seasonal - $20.00 Hourly,Parks & Recreation,,40.0996009,-83.1135563,,41600
Forestry Crew Leader,https://www.governmentjobs.com/jobs/4865781-0/forestry-crew-leader,City of Norfolk,"Norfolk, VA","Permanent Full-time - $46,589.00 - $76,023.00 Annually",Forestry,,36.8493695,-76.2899539,46589,76023
Naturalist II - Parks and Recreation,https://www.governmentjobs.com/jobs/119935-1/naturalist-ii-parks-and-recreation,Full-Time - See Position Description,"Prince Frederick, MD",N/A,Parks & Recreation,,38.5406075,-76.5835128564747,,
Fish Hatchery Specialist 2 - Dungeness Hatchery - Non-Permanent - 2 Openings - *01480-25,https://www.governmentjobs.com/jobs/4845049-0/fish-hatchery-specialist-2-dungeness-hatchery-non-permanent-2-openings-0,State of Washington,"Clallam County – Sequim, WA","Full Time - Non-Permanent - $3,558.00 - $4,740.00 Monthly",Fish & Wildlife,,47.400902,-121.490494,3558,4740
Supervising Park Ranger - Substitute,https://www.governmentjobs.com/jobs/4865391-0/supervising-park-ranger-substitute,County of San Luis Obispo,"All Locations - San Luis Obispo County, CA","Permanent - Hourly - $76,107.20 - $97,136.00 Annually",Parks & Recreation,,35.3540209,-120.375716,158302976,202042880
Noxious Weed Specialist,https://www.governmentjobs.com/jobs/4865577-0/noxious-weed-specialist,County of Mason (WA),"Mason County, WA",Extra Help - $17.34 - $22.44 Hourly,Natural Resources,,47.3429635,-123.1822758,36067.2,46675.2
Watercraft Inspectors - Natural Resource Worker 2 - Non-Permanent - 4 Openings - *01863-25,https://www.governmentjobs.com/jobs/4866182-0/watercraft-inspectors-natural-resource-worker-2-non-permanent-4-openings,State of Washington,"Multiple Locations Statewide, WA","Full Time - Non-Permanent - $2,961.00 - $3,811.00 Monthly",Water,,47.400902,-121.490494,2961,3811
Summer Nature Camp Instructor,https://www.governmentjobs.com/jobs/4866152-0/summer-nature-camp-instructor,City of Kirkland,"Kirkland, WA",Seasonal - $22.18 - $26.48 Hourly,Parks & Recreation,,47.6765382,-122.2070775,46134.4,55078.4
"CPW WILDLIFE MANAGER III / Habitat Biologist (Delta, CO)",https://www.governmentjobs.com/jobs/4865215-0/cpw-wildlife-manager-iii-habitat-biologist-delta-co,State of Colorado,"Statewide, CO","Full Time - $63,624.00 - $82,716.00 Annually",Fish & Wildlife,,39.059811,-105.311104,63624,82716
Landscape Technician,https://www.governmentjobs.com/jobs/4857804-0/landscape-technician,City of Rochester,"Rochester MN 55904, MN",Regular FT - $28.46 - $36.93 Hourly,Natural Resources,,45.694454,-93.900192,59196.8,76814.4
Fish and Wildlife Technician 2 - Commerce - Natural Resources - Pocahontas Co.,https://www.governmentjobs.com/jobs/4865897-0/fish-and-wildlife-technician-2-commerce-natural-resources-pocahontas-co,West Virginia,"Pocahontas County, WV","Full-Time Permanent - $32,862.00 - $56,373.00 Annually",Fish & Wildlife,,38.3022233,-80.0286878,32862,56373
Fish and Wildlife Technician 2 - Commerce - Natural Resources - Randolph Co.,https://www.governmentjobs.com/jobs/4865929-0/fish-and-wildlife-technician-2-commerce-natural-resources-randolph-co,West Virginia,"Randolph County, WV","Full-Time Permanent - $32,862.00 - $56,373.00 Annually",Fish & Wildlife,,38.8085998,-79.872531,32862,56373
Environmental Educator - P/T,https://www.governmentjobs.com/jobs/4863770-0/environmental-educator-p-t,City of Boca Raton,"Boca Raton, FL",Part-Time - $19.41 - $25.20 Hourly,Environmental,,26.3586885,-80.0830984,40372.8,52416
Natural Resource Technician,https://www.governmentjobs.com/jobs/120327-1/natural-resource-technician,City of Aspen,"Aspen, CO",Part-Time Temporary - $21.16 - $25.40 Hourly,Natural Resources,,39.1911128,-106.82356,44012.8,52832
Seasonal - Noxious Weed Control Technician,https://www.governmentjobs.com/jobs/4858746-0/seasonal-noxious-weed-control-technician,Snohomish County,"Everett, WA",Seasonal - $24.95 - $32.61 Hourly,Natural Resources,,47.9793437,-122.2127011,51896,67828.8
GNA Forestry Technician 2025-00653,https://www.governmentjobs.com/jobs/4867741-0/gna-forestry-technician-2025-00653,State of Wyoming,"Newcastle, WY",Permanent Full-time - $27.13 - $30.00 Hourly,Forestry,,43.8547459,-104.2051256,56430.4,62400
Natural resources Coordinator,https://www.governmentjobs.com/jobs/4872305-0/natural-resources-coordinator,Minnesota City Jobs,Maplewood,FT - $33.10 - $41.90 Hourly,Natural Resources,,45.694454,-93.900192,68848,87152
Environmental Education Specialist (Seasonal)- Cowans Gap State Park Complex,https://www.governmentjobs.com/jobs/4867259-0/environmental-education-specialist-seasonal-cowans-gap-state-park-complex,Commonwealth of Pennsylvania,"Fulton County, PA",Civil Service Seasonal Full-Time - $25.99 Hourly,Environmental,,39.9159664,-78.1299624,,54059.2
Water Conservation Program Assistant for Irrigation,https://www.governmentjobs.com/jobs/4871836-0/water-conservation-program-assistant-for-irrigation,Manatee County Government,"Palmetto, FL",Full-Time (Hourly) - $17.36 - $26.04 Hourly,Water,,27.5214269,-82.5723193,36108.8,54163.2
Regional Environmental Health Specialist,https://www.governmentjobs.com/jobs/4871249-0/regional-environmental-health-specialist,State of North Carolina,"Regional, NC","Permanent Full-Time - $53,164.00 - $93,038.00 Annually",Environmental,,35.630066,-79.806419,53164,93038
"FORESTRY & WILDLIFE WORKER II - KAMUELA / KOHALA / WAIKOLOA, HAWAII ISLAND",https://www.governmentjobs.com/jobs/4856497-0/forestry-wildlife-worker-ii-kamuela-kohala-waikoloa-hawaii-island,State of Hawai'i,Island of Hawaii,"Various - $4,695.00 Monthly",Fish & Wildlife,,19.7328011328587,-155.79761649795,,4695
"FORESTRY & WILDLIFE WORKER II - WAILUKU / KAHULUI, MAUI",https://www.governmentjobs.com/jobs/4856841-0/forestry-wildlife-worker-ii-wailuku-kahului-maui,State of Hawai'i,Island of Maui,"Various - $4,695.00 Monthly",Fish & Wildlife,,19.7328011328587,-155.79761649795,,4695
Fish and Wildlife Technician 3 (Kenai and Kasilof Sonar FWT 3 - PCN 111177),https://www.governmentjobs.com/jobs/4869958-0/fish-and-wildlife-technician-3-kenai-and-kasilof-sonar-fwt-3-pcn-111177,State of Alaska,"Soldotna, AK",Seasonal - $21.50 Hourly,Fish & Wildlife,,60.4847228,-151.065349,,44720
"Fish and Wildlife Technician 2 (PCNs 111532, 111658)",https://www.governmentjobs.com/jobs/4871152-0/fish-and-wildlife-technician-2-pcns-111532-111658,State of Alaska,"Cordova, AK",Seasonal - $21.25 Hourly,Fish & Wildlife,,60.5443385,-145.7595063,,44200
Environmental Scientist III,https://www.governmentjobs.com/jobs/4862850-0/environmental-scientist-iii,King County,"Renton, WA","Career Service, Full Time, 40 hrs/week - $52.24 - $66.21 Hourly",Environmental,,47.4799078,-122.2034496,108659.2,137716.8
Environmental Scientist II,https://www.governmentjobs.com/jobs/4862829-0/environmental-scientist-ii,King County,"Renton, WA","Career Service, Full Time, 40 hrs/week - $46.40 - $58.81 Hourly",Environmental,,47.4799078,-122.2034496,96512,122324.8
Natural Resources Intern,https://www.governmentjobs.com/jobs/4860612-0/natural-resources-intern,City of Tacoma,"Tacoma, WA",Classified - $16.72 - $20.33 Hourly,Natural Resources,,47.2455013,-122.438329,34777.6,42286.4
Environmental Biologist,https://www.governmentjobs.com/jobs/4865788-0/environmental-biologist,City of Springfield (MO),"Springfield, MO","Full Time - $52,561.60 - $88,067.20 Annually",Natural Resources,,37.2081729,-93.2922715,52561.6,88067.2
BIOLOGIST SUPERVISOR -PINEVILLE / RAPIDES,https://www.governmentjobs.com/jobs/4869104-0/biologist-supervisor-pineville-rapides,State of Louisiana,"Pineville, LA","Classified - $4,458.00 - $8,027.00 Monthly",Natural Resources,,31.3224044,-92.4343035,4458,8027
Environmental/Natural Resources Specialist II,https://www.governmentjobs.com/jobs/4868816-0/environmental-natural-resources-specialist-ii,State of Mississippi,"24 - HARRISON COUNTY, MS","Full-Time - $40,286.40 - $44,315.04 Annually",Environmental,,30.4553392,-89.1313136,40286.4,44315.04
BIOLOGIST MANGER - FOREST HILL/RAPIDES,https://www.governmentjobs.com/jobs/4868443-0/biologist-manger-forest-hill-rapides,State of Louisiana,"Forest Hill, LA","Classified - $4,770.00 - $8,589.00 Monthly",Natural Resources,,31.0418561,-92.5312494,4770,8589
BIOLOGIST 1-3  EAST BATON ROUGE,https://www.governmentjobs.com/jobs/4870445-0/biologist-1-3-east-baton-rouge,State of Louisiana,"Baton Rouge, LA","Classified - $3,181.00 - $5,724.00 Monthly",Natural Resources,,30.4494155,-91.1869659,3181,5724
Property Specialist 13 (Local Public Agency and Land Use Specialist),https://www.governmentjobs.com/jobs/4869426-0/property-specialist-13-local-public-agency-and-land-use-specialist,State of Michigan,"Lansing, MI",Limited Term (position has expiration date) - $31.06 - $46.36 Hourly,Natural Resources,,42.7338254,-84.5546295,64604.8,96428.8
Forest Insect Pest Aide 1 (Temporary) - Capital Region,https://www.governmentjobs.com/jobs/4866943-0/forest-insect-pest-aide-1-temporary-capital-region,Commonwealth of Pennsylvania,"Dauphin County, PA",Non-Civil Service Temporary Full-time - $17.00 Hourly,Forestry,,40.398036,-76.8115168,,35360
Assistant County Ranger,https://www.governmentjobs.com/jobs/4865927-0/assistant-county-ranger,State of North Carolina,"Pitt County, NC","Permanent Full-Time - $35,984.00 - $62,971.00 Annually",Parks & Recreation,,35.611481,-77.3707461,35984,62971
