Job Title,Job Link,Agency,Location,Pay,Section,Posted Date,latitude,longitude,MinAnnualSalary,MaxAnnualSalary
Park Ranger 1 - Interpretation,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Mount-Vernon--OPRD--Mountain-Region---Eastern-District---MU-Clyde-Holliday/Park-Ranger-1---Interpretation_REQ-175555,OPRD,"Mount Vernon, OR","$4,023 - $5,312",Parks & Recreation,,44.4175739,-119.114159,4023,5312
Natural Resource Specialist 4 (Shellfish Program Leader),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Newport--ODFW/Natural-Resource-Specialist-4--Shellfish-Program-Leader-_REQ-176810,ODFW,"Newport, OR","$6,667 - $9,830",Fish & Wildlife,,44.636755,-124.053442,6667,9830
Portland Legal Support Manager (Legal Support Services Supervisor 1),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Portland--DOJ--Legal/Portland-Legal-Support-Manager--Legal-Support-Services-Supervisor-1-_REQ-176683,DOJ,"Portland, OR","$4,749 - $7,353",Natural Resources,,45.5202471,-122.674194,4749,7353
Seasonal Park Ranger Assistant - Champoeg,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Saint-Paul--OPRD--Valleys-Region---Columbia-District---MU-Champoeg/Seasonal-Park-Ranger-Assistant---Champoeg_REQ-175700,N/A,"2 Locations, OR","$3,429 - $4,023",Parks & Recreation,,44.572021,-122.070938,3429,4023
Biological Science Assistant (Leaburg Fish Sorter)  Hiring Two Positions,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Leaburg--ODFW--Hatchery/Biological-Science-Assistant--Leaburg-Fish-Sorter---Hiring-Two-Positions_REQ-176704,N/A,"2 Locations, OR","$3,429 - $4,023",Fish & Wildlife,,44.572021,-122.070938,3429,4023
Wildland Fire Suppression Specialist - Grants Pass,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Grants-Pass--ODF/Wildland-Fire-Suppression-Specialist---Grants-Pass_REQ-171899,ODF,"Grants Pass, OR",Not Specified,Forestry,,42.4393707,-123.3272489,,
Wildland Fire Dispatcher - Grants Pass,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Grants-Pass--ODF/Wildland-Fire-Dispatcher---Grants-Pass_REQ-172623,ODF,"Grants Pass, OR","$3,698.00 - $5,057.00",Forestry,,42.4393707,-123.3272489,3698,5057
Wildland Fire Suppression Specialist - Medford,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Central-Point--ODF/Wildland-Fire-Suppression-Specialist---Medford_REQ-171893,N/A,"2 Locations, OR",Not Specified,Forestry,,44.572021,-122.070938,,
Low-Carbon Fuels Market Analyst (Natural Resource Specialist 4),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Portland--DEQ--Multnomah-Street/Low-Carbon-Fuels-Market-Analyst--Natural-Resource-Specialist-4-_REQ-176597,DEQ,"Portland, OR","$6,122 - $9,409",Natural Resources,,45.5202471,-122.674194,6122,9409
Fish and Wildlife Technician (Aquatic Invasive Species Technician) Underfill Option,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Brookings--ODFW/Fish-and-Wildlife-Technician--Aquatic-Invasive-Species-Technician--Underfill-Option_REQ-176735,ODFW,"Brookings, OR","$3,705 - $5,066",Fish & Wildlife,,42.0521298,-124.2832868,3705,5066
Park Ranger 2 - Farewell Bend,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Huntington--OPRD--Mountain-Region---Eastern-District---MU-Farewell/Park-Ranger-2---Farewell-Bend_REQ-176459,OPRD,"Huntington, OR","$4,207 - $5,842",Parks & Recreation,,44.3511565,-117.2663408,4207,5842
Park Ranger 2 - Valley of the Rogue,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Gold-Hill--OPRD--Mountain-Region---South-Central-District---MU-Valley-of-the-Rogue/Park-Ranger-2---Valley-of-the-Rogue_REQ-176031,OPRD,"Gold Hill, OR","$4,207 - $5,842",Parks & Recreation,,42.431785,-123.050601,4207,5842
Natural Resource Specialist 3 (Water Planning Coordinator),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Salem--ODFW--Headquarters/Natural-Resource-Specialist-3--Water-Planning-Coordinator-_REQ-176091,ODFW,"Salem, OR","$5,325 - $8,148",Water,,44.9391565,-123.033121,5325,8148
Water Quality Permit Compliance Analyst (Program Analyst 1),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Portland--DEQ--Multnomah-Street/Water-Quality-Permit-Compliance-Analyst--Program-Analyst-1-_REQ-176015,DEQ,"Portland, OR","$4,409 - $6,732",Water,,45.5202471,-122.674194,4409,6732
Seasonal Park Ranger Assistant - State Capitol & Willamette Mission State Parks,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Salem--OPRD--Valleys-Region---Willamette-District---MU-State-Capital-State-Park/Seasonal-Park-Ranger-Assistant---State-Capitol---Willamette-Mission-State-Parks_REQ-176599,OPRD,"Salem, OR","$3,429 - $4,023",Parks & Recreation,,44.9391565,-123.033121,3429,4023
Water Quality Analyst (Natural Resource Specialist 3),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Portland--DEQ--Multnomah-Street/Water-Quality-Analyst--Natural-Resource-Specialist-3-_REQ-171912,DEQ,"Portland, OR","$5,320 - $8,141",Water,,45.5202471,-122.674194,5320,8141
Seasonal Park Ranger Assistant - Fort Stevens State Park,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Hammond--OPRD--Coast-Region---North-Coast-District---MU-Fort-Stevens/Seasonal-Park-Ranger-Assistant---Fort-Stevens-State-Park_REQ-176205,OPRD,"Hammond, OR","$3,429 - $4,023",Parks & Recreation,,46.2001569,-123.951541,3429,4023
Seasonal Park Ranger Assistant (Tryon Creek),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Portland--OPRD--Valleys-Region---Columbia-District---MU-Tryon-Creek/Seasonal-Park-Ranger-Assistant--Tryon-Creek-_REQ-176184,OPRD,"Portland, OR","$3,429 - $4,023",Parks & Recreation,,45.5202471,-122.674194,3429,4023
Seasonal Park Ranger Assistant (Prineville Reservoir),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Prineville--OPRD--Mountain-Region---North-Central-District---MU-Prineville-Reservoir/Seasonal-Park-Ranger-Assistant--Prineville-Reservoir-_REQ-176483,OPRD,"Prineville, OR","$3,429 - $4,023",Parks & Recreation,,44.2998261,-120.834972,3429,4023
Natural Resource Specialist 2 - Museum Curator,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Mount-Vernon--OPRD--Mountain-Region---Eastern-District---MU-Clyde-Holliday/Natural-Resource-Specialist-2---Museum-Curator_REQ-175793,OPRD,"Mount Vernon, OR","$4,622 - $7,070",Natural Resources,,44.4175739,-119.114159,4622,7070
Biological Science Assistant (Diamond Lake Seine) Hiring Two Temporary Positions,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Roseburg--ODFW/Biological-Science-Assistant--Diamond-Lake-Seine--Hiring-Two-Temporary-Positions_REQ-176423,ODFW,"Roseburg, OR","$3,429 - $4,023",Natural Resources,,43.216505,-123.3417381,3429,4023
Water Quality Compliance Program Manager,https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Salem--ODA--Headquarters-Office/Water-Quality-Compliance-Program-Manager_REQ-176425,ODA,"Salem, OR","$6,667 - $10,311",Water,,44.9391565,-123.033121,6667,10311
Seasonal Park Ranger Assistant (Milo McIver),https://oregon.wd5.myworkdayjobs.com/en-US/SOR_External_Career_Site/job/Estacada--OPRD--Valleys-Region---Columbia-District---MU-Milo-McIver/Seasonal-Park-Ranger-Assistant--Milo-McIver-_REQ-176181,OPRD,"Estacada, OR","$3,429 - $4,023",Parks & Recreation,,45.2864689,-122.334259,3429,4023
Temporary Naturalist,https://son.wd1.myworkdayjobs.com/en-US/NebraskaStateCareers/job/Gering-NE/Temporary-Naturalist_JR2025-00014461,N/A,"Gering, NE",N/A,Natural Resources,,41.8226927,-103.66037,,
Environmental Quality Program Specialist III- Drinking Water Field Services,https://son.wd1.myworkdayjobs.com/en-US/NebraskaStateCareers/job/Fallbrook-Office-Building---Lincoln/Environmental-Quality-Program-Specialist-III--Drinking-Water-Field-Services_JR2025-00014291,N/A,Fallbrook Office Building - Lincoln,N/A,Water,,40.8088861,-96.7077751,,
SOS Vector Surveillance Technicians- Public Health,https://son.wd1.myworkdayjobs.com/en-US/NebraskaStateCareers/job/Lincoln-NE/SOS-Vector-Surveillance-Technicians--Public-Health_JR2025-00013491,N/A,"Lincoln, NE",N/A,Natural Resources,,40.8088861,-96.7077751,,
SOS Environmental Health Scientist I,https://son.wd1.myworkdayjobs.com/en-US/NebraskaStateCareers/job/Lincoln-NE/SOS-Environmental-Health-Scientist-I_JR2025-00014198,N/A,"Lincoln, NE",N/A,Environmental,,40.8088861,-96.7077751,,
Customer Service Supervisor at Lake Wister,https://okgov.wd1.myworkdayjobs.com/en-US/okgovjobs/job/Le-Flore-County/Customer-Service-Supervisor-at-Lake-Wister_JR43104,N/A,Le Flore County,N/A,Natural Resources,,35.0380074030284,-94.7622656480933,,
Park Ranger at Foss State Park,https://okgov.wd1.myworkdayjobs.com/en-US/okgovjobs/job/Custer-County/Park-Ranger-at-Foss-State-Park_JR43099,N/A,Custer County,N/A,Parks & Recreation,,35.6210550835376,-99.0001671366266,,
Environmental Programs Manager,https://okgov.wd1.myworkdayjobs.com/en-US/okgovjobs/job/Oklahoma-County/Environmental-Programs-Manager_JR42888,N/A,Oklahoma County,N/A,Environmental,,35.7453812387143,-97.8410718856187,,
Conservation Technician I-III - #031325-MGCA01-200100,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=031325&R2=MGCA01&R3=200100,N/A,"Bear, DE","I-Yearly: $33,084.00; II-Yearly: $35,490.00; III-Yearly:$37,764.00",Natural Resources,N/A,39.6185861,-75.6795539410993,33084,37764
Engineer II - Environmental - #031325-MFBC02-400400,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=031325&R2=MFBC02&R3=400400,N/A,"Dover, DE","Yearly: $68,896.72",Environmental,N/A,39.158168,-75.5243682,,68896.72
Environmental Program Manager II - Game Species/Wildlife Damage - #031225-MGCD02-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=031225&R2=MGCD02&R3=400300,N/A,"Smyrna, DE","Yearly: $62,483.00/Min - $78,104.00/Mid",Fish & Wildlife,N/A,39.2998339,-75.6046494,62483,78104
Environmental Scientist V - Groundwater - #031225-MGBE06-400400,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=031225&R2=MGBE06&R3=400400,N/A,"Dover, DE","Yearly: $70,750.00/Min - $88,438.00/Mid",Water,N/A,39.158168,-75.5243682,70750,88438
Environmental Scientist II - Ambient Air Monitoring - #022825-MGBE02-400400,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=022825&R2=MGBE02&R3=400400,N/A,"New Castle, DE","Yearly: $45,798.00/Min",Environmental,N/A,39.6159851,-75.662956,,45798
Conservation Technician I - #022725-MGCA01-650100,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=022725&R2=MGCA01&R3=650100,N/A,"Smyrna, DE","Yearly: $33,084.00",Natural Resources,N/A,39.2998339,-75.6046494,,33084
Fish and Wildlife Regional Manager - #022725-MGCZ02-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=022725&R2=MGCZ02&R3=400300,N/A,"Port Penn, DE","Yearly: $58,719.00/Min",Fish & Wildlife,N/A,39.5176085,-75.5826755487525,,58719
Conservation Technician III - #021325-MGCA03-100200,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=021325&R2=MGCA03&R3=100200,N/A,"Georgetown, DE","Yearly:  $37,764.00",Natural Resources,N/A,38.6900507,-75.3858753,,37764
Natural Resources Seasonal Police Officer - Fish & Wildlife - #021325-MXGC04-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=021325&R2=MXGC04&R3=400300,N/A,"Little Creek, DE",l $19.50/hour; ll - $20.75/hour,Fish & Wildlife,N/A,39.167057,-75.4482541,40560,43160
Youth Conservation Corps. (YCC) Team Member (All Delaware State Park Locations) - #020725-MXGC01-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=020725&R2=MXGC01&R3=400300,N/A,"Lewes, DE",$15.00/hour,Parks & Recreation,N/A,38.7733961,-75.1379574,,31200
Cape Henlopen Multiple Naturalists Positions - #020525-MXGC06-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=020525&R2=MXGC06&R3=400300,N/A,"Lewes, DE",$16.75/hour - $17.00/hour,Natural Resources,N/A,38.7733961,-75.1379574,34840,35360
Lums Pond State Park Naturalist Positions - #013025-MXGC06-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=013025&R2=MXGC06&R3=400300,N/A,"Bear, DE",$15.75/hour - $18.00/hour,Parks & Recreation,N/A,39.6185861,-75.6795539410993,32760,37440
Correctional Officer/Physical Plant Maintenance Master Electrician - #011525-UCCH09-380400,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=011525&R2=UCCH09&R3=380400,N/A,"Wilmington, DE","Yearly: $73,926.00",Parks & Recreation,N/A,39.7459468,-75.546589,,73926
Environmental Control Technician II - Biological Aide III-Fisheries - #011725-MGCC02-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=011725&R2=MGCC02&R3=400300,N/A,"Dover, DE",$16.18/hour,Fish & Wildlife,N/A,39.158168,-75.5243682,,33654.4
Natural Resources Seasonal Police Officer - Cape & Seashore - #011625-MXGC04-400309,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=011625&R2=MXGC04&R3=400309,N/A,"Lewes, DE",$20.00/hour,Natural Resources,N/A,38.7733961,-75.1379574,,41600
Natural Resources Seasonal Police Officer - New Castle County - #011625-MXGC04-400301,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=011625&R2=MXGC04&R3=400301,N/A,"Bear, DE",$20.00/hour,Natural Resources,N/A,39.6185861,-75.6795539410993,,41600
Physical Plant Maintenance Supervisor - #122024-MCCK06-100200,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=122024&R2=MCCK06&R3=100200,N/A,"Wilmington, DE","Yearly: $49,570.29",Parks & Recreation,N/A,39.7459468,-75.546589,,49570.29
Physical Plant Maintenance/Trades Technician - #120924-UCCK09-100200,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=120924&R2=UCCK09&R3=100200,N/A,"Wilmington, DE","Yearly: $44,186.74",Parks & Recreation,N/A,39.7459468,-75.546589,,44186.74
Aquatic Resources Educational Center Naturalist II - #121324-MXGC06-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=121324&R2=MXGC06&R3=400300,N/A,"Smyrna, DE",$15.00/hour,Natural Resources,N/A,39.2998339,-75.6046494,,31200
Wildlife Biological Aide II - Herpetology - #120424-MXGB01-400300,https://www.jobapscloud.com/DE/sup/BulPreview.asp?R1=120424&R2=MXGB01&R3=400300,N/A,"Smyrna, DE",$14.01/hour,Fish & Wildlife,N/A,39.2998339,-75.6046494,,29140.8
Department of Energy and Environmental Protection (Board & Council Members) - #250224-1234DP-BCM,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=250224&R2=1234DP&R3=BCM,N/A,CT,--,Environmental,2/26/2025,41.597782,-72.755371,,
Shenipsit State Forest - #241209-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241209&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Forestry,1/15/2025 8:30:00 AM,41.597782,-72.755371,34008,41600
Long Island Sound Study & Marine Fisheries Program Translation - #241226-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241226&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,1/10/2025 10:15:00 AM,41.597782,-72.755371,34008,41600
Fisheries - Aquatic Invasive Species - #241219-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241219&R2=3492VR&R3=001,N/A,CT,$16.00 - $20.00,Fish & Wildlife,1/9/2025 12:34:00 PM,41.597782,-72.755371,16,20
Kellogg Environmental Center & Osborne Homestead Museum - #241220-3492VR-003,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241220&R2=3492VR&R3=003,N/A,CT,$16.35 - $20.00/hour,Environmental,1/8/2025 4:23:00 PM,41.597782,-72.755371,34008,41600
Inland Ambient Monitoring Program - #241230-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241230&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Natural Resources,1/7/2025 12:00:00 PM,41.597782,-72.755371,34008,41600
Wildlife Furbearer Program - #241219-3492VR-005,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241219&R2=3492VR&R3=005,N/A,CT,$16.00 - $20.00/hour,Fish & Wildlife,1/7/2025 12:00:00 PM,41.597782,-72.755371,33280,41600
Long Island Sound Monitoring Program - #241230-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241230&R2=3492VR&R3=001,N/A,CT,$16.35 - $20.00/hour,Natural Resources,1/6/2025 3:35:00 PM,41.597782,-72.755371,34008,41600
Lake Waramaug State Park - #241209-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241209&R2=3492VR&R3=001,N/A,CT,$16.35 - $20.00/hour,Parks & Recreation,12/30/2024 2:00:00 PM,41.597782,-72.755371,34008,41600
Western District Headquarters - Forestry Division - #241220-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241220&R2=3492VR&R3=001,N/A,CT,$16.35 - $20.00/hour,Forestry,12/30/2024 1:40:00 PM,41.597782,-72.755371,34008,41600
Eastern District Headquarters - Forestry Division - #241220-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241220&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Forestry,12/30/2024 12:05:00 PM,41.597782,-72.755371,34008,41600
Marine Fisheries Program - #241226-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241226&R2=3492VR&R3=001,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/30/2024 12:00:00 PM,41.597782,-72.755371,34008,41600
Burlington State Fish Hatchery - #241211-3492VR-003,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241211&R2=3492VR&R3=003,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/30/2024 11:45:00 AM,41.597782,-72.755371,34008,41600
Migratory Bird Program - #241219-3492VR-003,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241219&R2=3492VR&R3=003,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/30/2024 11:45:00 AM,41.597782,-72.755371,34008,41600
Diadromous Inland Fisheries Program - #241219-3492VR-006,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241219&R2=3492VR&R3=006,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/26/2024 3:05:00 PM,41.597782,-72.755371,34008,41600
Sherwood Island State Park - #241210-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241210&R2=3492VR&R3=001,N/A,CT,$16.35 - $20.00/hour,Parks & Recreation,12/23/2024 3:27:00 PM,41.597782,-72.755371,34008,41600
Fisheries - HCE Program - #241219-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241219&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/23/2024 2:30:00 PM,41.597782,-72.755371,34008,41600
Salmon River State Forest - #241210-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241210&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Forestry,12/23/2024 12:30:00 PM,41.597782,-72.755371,34008,41600
Salt Rock State Forest - #241203-3492VR-007,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241203&R2=3492VR&R3=007,N/A,CT,$16.35 - $20.00/hour,Forestry,12/23/2024 12:30:00 PM,41.597782,-72.755371,34008,41600
Kensington State Fish Hatchery - #241212-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241212&R2=3492VR&R3=001,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/20/2024 11:30:00 AM,41.597782,-72.755371,34008,41600
Fisheries Education Center - Killingworth - #241213-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241213&R2=3492VR&R3=001,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/17/2024 2:00:00 PM,41.597782,-72.755371,34008,41600
Topsmead State Forest/Black Rock State Park - #241203-3492VR-003,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241203&R2=3492VR&R3=003,N/A,CT,$16.35 - $20.00/hour,Parks & Recreation,12/16/2024 12:00:00 PM,41.597782,-72.755371,34008,41600
Quinebaug Valley Trout Hatchery - #241211-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241211&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/11/2024 2:50:00 PM,41.597782,-72.755371,34008,41600
Candlewood Lake Pumpout Boat Operation - #241205-3492VR-006,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241205&R2=3492VR&R3=006,N/A,CT,$16.35 - $20.00/hour,Natural Resources,12/11/2024,41.597782,-72.755371,34008,41600
People State Forest - #241129-3492VR-005,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241129&R2=3492VR&R3=005,N/A,CT,$16.35 - $20.00/hour,Forestry,12/10/2024 4:00:00 PM,41.597782,-72.755371,34008,41600
Goodwin Conservation Education Center - #241202-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241202&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Natural Resources,12/9/2024 3:05:00 PM,41.597782,-72.755371,34008,41600
Pachaug State Forest - #241203-3492VR-002,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241203&R2=3492VR&R3=002,N/A,CT,$16.35 - $20.00/hour,Forestry,12/9/2024 2:40:00 PM,41.597782,-72.755371,34008,41600
Wildlife Division - #241129-3492VR-001,https://www.jobapscloud.com/CT/sup/BulPreview.asp?R1=241129&R2=3492VR&R3=001,N/A,CT,$16.35 - $20.00/hour,Fish & Wildlife,12/6/2024 3:10:00 PM,41.597782,-72.755371,34008,41600
SEASONAL HOURLY (Natural Resource Technician II) - #25-002293-0016,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002293&R3=0016,DNR - Fisheries Service,MD,$18.98/hour,Natural Resources,3/14/2025 11:59:00 PM,39.063946,-76.802101,,39478.4
GEOSPATIAL APPLICATION DEVELOPER (ADMINISTRATOR IV) - #25-002589-0004,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002589&R3=0004,MDP Local Planning Assistance,MD,"$73,957.00 - $94,701.00/year with progression to $119,492.00/year",GIS,3/10/2025 11:59:00 PM,39.063946,-76.802101,73957,119492
SEASONAL NATURAL RESOURCES TECHNICIAN III (Ecology/Botany Field Surveys) - #25-002293-0010,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002293&R3=0010,DNR - Wildlife and Heritage Service,MD,$20.16 - $22.04/hour,Natural Resources,2/24/2025 11:59:00 PM,39.063946,-76.802101,41932.8,45843.2
Seasonal Hourly Shift - Cunningham Falls State Park (Lifeguard Lake/Pool) - #25-002292-0005,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002292&R3=0005,DNR - Maryland Park Service - State Wide Operation,MD,$17.33+/hour,Parks & Recreation,1/14/2025 11:59:00 PM,39.063946,-76.802101,,36046.4
Seasonal Hourly Shift - Dans Mountain State Park (Lifeguard Lake/Pool) - #25-002292-0008,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002292&R3=0008,DNR - Maryland Park Service - State Wide Operation,MD,$17.33+/hour,Parks & Recreation,1/14/2025 4:00:00 PM,39.063946,-76.802101,,36046.4
Seasonal Hourly Shift - Deep Creek Lake State Park (Lifeguard Lake/Pool) - #25-002292-0012,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002292&R3=0012,DNR - Maryland Park Service - State Wide Operation,MD,$17.33+/hour,Parks & Recreation,1/14/2025 4:00:00 PM,39.063946,-76.802101,,36046.4
Seasonal Hourly Shift - Greenbrier State Park (Lifeguard Lake/Pool) - #25-002292-0017,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002292&R3=0017,DNR - Maryland Park Service - State Wide Operation,MD,$17.33+/hour,Parks & Recreation,1/14/2025 4:00:00 PM,39.063946,-76.802101,,36046.4
Seasonal Hourly Shift - Herrington Manor State Park (Lifeguard Lake/Pool) - #25-002292-0022,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002292&R3=0022,DNR - Maryland Park Service - State Wide Operation,MD,$17.33+/hour,Parks & Recreation,1/14/2025 4:00:00 PM,39.063946,-76.802101,,36046.4
Seasonal Hourly Shift - New Germany State Park (Lifeguard Lake/Pool) - #25-002292-0025,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002292&R3=0025,DNR - Maryland Park Service - State Wide Operation,MD,$17.33+/hour,Parks & Recreation,1/14/2025 4:00:00 PM,39.063946,-76.802101,,36046.4
Seasonal Hourly Shift - Pocomoke River State Park (Lifeguard Lake/Pool) - #25-002292-0029,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002292&R3=0029,DNR - Maryland Park Service - State Wide Operation,MD,$17.33+/hour,Parks & Recreation,1/14/2025 4:00:00 PM,39.063946,-76.802101,,36046.4
Seasonal Hourly Shift - Rocky Gap State Park (Lifeguard Lake/Pool) - #25-002292-0034,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=25&R2=002292&R3=0034,DNR - Maryland Park Service - State Wide Operation,MD,$17.33+/hour,Parks & Recreation,1/14/2025 4:00:00 PM,39.063946,-76.802101,,36046.4
PLANNER LEAD/ADVANCED **REPOST** (Natural Resources and Working Lands Analyst) - #24-001274-0005,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=24&R2=001274&R3=0005,MDP Local Planning Assistance,MD,"$69,323.00 - $112,044.00/year",Natural Resources,8/12/2024 9:30:00 AM,39.063946,-76.802101,69323,112044
ENVIRONMENTAL HEALTH SPECIALIST TRAINEE - #18-002428-0004,https://www.jobapscloud.com/MD/sup/BulPreview.asp?R1=18&R2=002428&R3=0004,Maryland Department of Health,MD,"$57,275.00 - $92,108.00/year",Environmental,8/8/2019 11:05:00 AM,39.063946,-76.802101,57275,92108
